step,reward,done,allocated_slots,target_packets_delivered,target_cluster,target_ch,target_member_count,raw_packets_delivered,weighted_packets_delivered,raw_idle_energy_j,weighted_idle_energy_j,raw_deaths,weighted_deaths,raw_high_harvest_alignment,weighted_high_harvest_alignment,raw_declining_allocation,weighted_declining_allocation,raw_queue_fairness,weighted_queue_fairness,optimizer_seed,checkpoint_sha256,schedule_seed,target_rank,rollout_seed,gamma,discounted_return
76,0.3189910703455432,0,12,12,0,9,51,0.23529411764705882,0.44817927170868344,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0130718954248366,0.0326797385620915,-0.0326797385620915,-0.08169934640522875,0.5271628129599942,0.2635814064799971,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,105.09306261723691
77,1.3250952718197762,0,12,12,0,0,16,0.75,1.4285714285714286,-0.024,-0.3125000000000001,-0.0,-0.0,0.0625,0.15625,-0.10416666666666666,-0.26041666666666663,0.6263810198300284,0.3131905099150142,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,105.83239550191047
78,0.9432957878292139,0,12,12,0,0,24,0.5,0.9523809523809523,-0.024,-0.3125000000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.06944444444444443,-0.17361111111111108,0.6762741153409677,0.33813705767048385,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,105.56292952534413
79,1.5943864608248168,0,12,12,0,0,12,1.0,1.9047619047619047,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.027777777777777776,0.06944444444444443,-0.19444444444444442,-0.48611111111111105,0.7125824454591578,0.3562912227295789,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,105.67639771466153
80,6.111652030556281,0,9,9,0,26,3,3.0,5.714285714285714,-0.0036,-0.046875000000000014,-0.0,-0.0,0.3333333333333333,0.8333333333333333,-0.3333333333333333,-0.8333333333333333,0.8884826325411335,0.44424131627056673,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,105.13334470084516
81,0.8920791226458428,0,12,12,0,26,25,0.48,0.9142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05333333333333333,0.1333333333333333,-0.05333333333333333,-0.1333333333333333,0.6430868167202572,0.3215434083601286,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,100.02191178817058
82,2.239648966032554,0,12,12,0,37,9,1.3333333333333333,2.5396825396825395,-0.016800000000000002,-0.21875000000000008,-0.0,-0.0,0.037037037037037035,0.09259259259259259,-0.2222222222222222,-0.5555555555555555,0.7633587786259542,0.3816793893129771,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,100.13114410659065
83,0.0,0,0,0,0,0,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,98.88029812177587
84,1.385331883244457,0,4,4,0,37,6,0.6666666666666666,1.2698412698412698,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.0,0.0,-0.05555555555555555,-0.13888888888888887,0.5504256712508186,0.2752128356254093,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,99.87908901189482
85,0.0,0,0,0,0,0,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,99.4886435642933
86,0.0,0,0,0,0,0,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,100.49357935787202
87,0.0,0,0,0,0,0,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,101.50866601805255
88,0.0,0,0,0,0,0,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,102.53400607884096
89,0.7210541639132952,0,12,12,0,33,26,0.46153846153846156,0.8791208791208791,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.05128205128205128,-0.1282051282051282,0.4995716977899606,0.2497858488949803,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,103.56970310994036
90,2.981899299454881,0,10,10,0,0,7,1.4285714285714286,2.7210884353741496,-0.011999999999999999,-0.15625000000000003,-0.0,-0.0,0.14285714285714285,0.3571428571428571,-0.14285714285714285,-0.3571428571428571,0.8341217281614632,0.4170608640807316,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,103.88752418790614
91,2.138808633918684,0,9,9,0,0,7,1.2857142857142858,2.4489795918367347,-0.0108,-0.14062500000000006,-0.0,-0.0,0.0,0.0,-0.23809523809523808,-0.5952380952380951,0.8513842746400886,0.4256921373200443,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,101.92487362469824
92,2.365567019575563,0,8,8,0,0,7,1.1428571428571428,2.1768707482993195,-0.009600000000000001,-0.12500000000000006,-0.0,-0.0,0.09523809523809523,0.23809523809523808,-0.14285714285714285,-0.3571428571428571,0.865487780647725,0.4327438903238625,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,100.79400504119147
93,1.6027593009505614,0,12,12,0,36,15,0.8,1.5238095238095237,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.04444444444444444,-0.11111111111111109,0.7342884431709646,0.3671442215854823,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,99.42266466829889
94,2.036164660872149,0,4,4,0,0,4,1.0,1.9047619047619047,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.0,0.0,-0.08333333333333333,-0.20833333333333331,0.7211388455538221,0.36056942277691106,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,98.80798521954377
95,2.516706946851249,0,12,12,0,0,11,1.0909090909090908,2.0779220779220777,-0.016800000000000002,-0.21875000000000008,-0.0,-0.0,0.2121212121212121,0.5303030303030302,-0.09090909090909091,-0.22727272727272727,0.7090091317977375,0.35450456589886875,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,97.7493136956279
96,1.0567299531898526,0,12,12,0,8,21,0.5714285714285714,1.0884353741496597,-0.024,-0.3125000000000001,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.047619047619047616,-0.11904761904761904,0.5615891580803861,0.28079457904019306,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,96.19455227149157
97,3.762548747947455,0,3,3,0,8,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.0,-0.0,0.993103448275862,0.496551724137931,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,96.09881042252698
98,1.3237903384494292,0,12,12,0,0,20,0.6,1.1428571428571428,-0.0264,-0.3437500000000001,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.016666666666666666,-0.041666666666666664,0.7160330578512397,0.35801652892561986,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,93.26895118644397
99,2.155586685481695,0,10,10,0,0,9,1.1111111111111112,2.1164021164021163,-0.016,-0.2083333333333334,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.18518518518518517,-0.4629629629629629,0.8654061751961943,0.43270308759809717,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,92.87389984645914
100,0.0,0,0,0,0,41,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,91.63465975856307
101,2.1045115354535975,0,9,9,0,0,8,1.125,2.142857142857143,-0.0126,-0.16406250000000006,-0.0,-0.0,0.041666666666666664,0.10416666666666666,-0.16666666666666666,-0.41666666666666663,0.8764337851929093,0.43821689259645463,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,92.56026238238694
102,3.3087263302972194,0,3,3,0,0,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9187919463087248,0.4593959731543624,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,91.36944529993266
103,2.1514726332611134,0,4,4,0,19,3,1.3333333333333333,2.5396825396825395,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.9319135204904808,0.4659567602452404,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,88.95022118144995
104,2.712597780385255,0,4,4,0,19,3,1.3333333333333333,2.5396825396825395,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.0,0.0,-0.1111111111111111,-0.27777777777777773,0.9430527036276523,0.47152635181382613,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,87.67550358402913
105,0.8395643380648818,0,12,12,0,26,23,0.5217391304347826,0.9937888198757763,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.043478260869565216,0.10869565217391304,-0.08695652173913042,-0.21739130434782603,0.5964423407260373,0.29822117036301865,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,85.82111697337766
106,3.055070412311266,0,6,6,0,26,4,1.5,2.857142857142857,-0.0036,-0.046875000000000014,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.16666666666666666,-0.41666666666666663,0.9062717770034843,0.45313588850174213,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,85.8399521568816
107,0.8993294886047802,0,12,12,0,26,25,0.48,0.9142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05333333333333333,0.1333333333333333,-0.05333333333333333,-0.1333333333333333,0.6575875486381323,0.32879377431906615,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,83.62109267128317
108,0.5423724200441554,0,12,12,0,56,34,0.35294117647058826,0.6722689075630253,-0.0264,-0.3437500000000001,-0.0,-0.0,0.029411764705882353,0.07352941176470587,-0.04901960784313725,-0.12254901960784312,0.525746240648535,0.2628731203242675,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,83.55733654815998
109,0.7820165945165943,0,12,12,0,33,22,0.5454545454545454,1.0389610389610389,-0.024,-0.3125000000000001,-0.0,-0.0,0.01515151515151515,0.03787878787878787,-0.0909090909090909,-0.22727272727272724,0.4898989898989899,0.24494949494949494,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,83.8534991193089
110,1.3518881923116424,0,12,12,0,15,18,0.6666666666666666,1.2698412698412698,-0.0216,-0.2812500000000001,-0.0,-0.0,0.07407407407407407,0.18518518518518517,-0.05555555555555555,-0.13888888888888887,0.6340012523481527,0.31700062617407637,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,83.91058840888113
111,2.799810066042794,0,5,5,0,30,4,1.25,2.380952380952381,-0.002,-0.026041666666666675,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.08333333333333333,-0.20833333333333331,0.47313203684749233,0.23656601842374617,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,83.39262648138332
112,2.4023529431655257,0,12,12,0,27,10,1.2,2.2857142857142856,-0.0216,-0.2812500000000001,-0.0,-0.0,0.13333333333333333,0.3333333333333333,-0.13333333333333333,-0.3333333333333333,0.7957773149024806,0.3978886574512403,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,81.40688526802073
113,2.195189751027314,0,12,12,0,37,10,1.2,2.2857142857142856,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.03333333333333333,0.08333333333333333,-0.13333333333333333,-0.3333333333333333,0.8189509306260575,0.40947546531302875,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,79.80255790389414
114,2.275070812807882,0,2,2,0,0,2,1.0,1.9047619047619047,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.7510344827586207,0.37551724137931036,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,78.39128096249175
115,1.2645279370872438,0,3,3,0,0,4,0.75,1.4285714285714286,-0.0012,-0.015625000000000003,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.5364963503649635,0.26824817518248173,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,76.88506075725643
116,1.6507069686483842,0,12,12,0,58,13,0.9230769230769231,1.7582417582417582,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.0,0.0,-0.05128205128205128,-0.1282051282051282,0.5413406772235088,0.2706703386117544,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,76.38437658602949
117,2.7768533549783547,0,9,9,0,42,8,1.125,2.142857142857143,-0.0108,-0.14062500000000006,-0.0,-0.0,0.20833333333333331,0.5208333333333333,-0.041666666666666664,-0.10416666666666666,0.7159090909090909,0.35795454545454547,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,75.48855516907183
118,1.8825145462982793,0,4,4,0,42,5,0.8,1.5238095238095237,-0.0024,-0.03125000000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.06666666666666667,-0.16666666666666666,0.7799100449775113,0.38995502248875563,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,73.44616344857927
119,1.7974969903691813,0,3,3,0,42,4,0.75,1.4285714285714286,-0.0012,-0.015625000000000003,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.08333333333333333,-0.20833333333333331,0.7691011235955056,0.3845505617977528,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,72.28651404270806
120,2.0392316017316015,0,11,11,0,42,11,1.0,1.9047619047619047,-0.017599999999999998,-0.22916666666666669,-0.0,-0.0,0.1212121212121212,0.303030303030303,-0.1212121212121212,-0.303030303030303,0.7272727272727273,0.36363636363636365,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,71.20102732559484
121,4.071685289612921,0,10,10,0,0,6,1.6666666666666667,3.1746031746031744,-0.009999999999999998,-0.13020833333333334,-0.0,-0.0,0.3333333333333333,0.8333333333333333,-0.1111111111111111,-0.27777777777777773,0.9434697855750487,0.47173489278752434,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,69.86039972107397
122,1.2500679803626582,0,12,12,0,20,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0392156862745098,0.09803921568627451,-0.0784313725490196,-0.19607843137254902,0.6321387618457646,0.3160693809228823,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,66.45324690046571
123,0.38134986430832946,0,12,12,0,20,50,0.24,0.45714285714285713,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02,0.049999999999999996,-0.02,-0.049999999999999996,0.5359140143309449,0.26795700716547244,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,65.86179688899298
124,0.7218366744299026,0,12,12,0,20,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.023809523809523808,0.05952380952380952,-0.05952380952380952,-0.14880952380952378,0.6770917162067444,0.3385458581033722,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,66.14186568149965
125,2.249484154748275,0,10,10,0,0,7,1.4285714285714286,2.7210884353741496,-0.012,-0.15625000000000006,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.33333333333333337,-0.8333333333333334,0.7978628673196795,0.39893143365983974,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,66.08083738087853
126,1.4634781041853064,0,12,12,0,0,15,0.8,1.5238095238095237,-0.0216,-0.2812500000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.13333333333333333,-0.3333333333333333,0.7751704940848991,0.38758524704244957,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,64.47611436982855
127,0.8244764146354044,0,12,12,0,9,29,0.41379310344827586,0.7881773399014778,-0.0264,-0.3437500000000001,-0.0,-0.0,0.057471264367816084,0.1436781609195402,-0.04597701149425287,-0.11494252873563218,0.7026268851000375,0.35131344255001873,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,63.64912754105377
128,1.2058217030348852,0,12,12,0,36,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0196078431372549,0.049019607843137254,-0.0980392156862745,-0.24509803921568624,0.7397246385627674,0.3698623192813837,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,63.45924356203876
129,0.2637348826861271,0,12,12,0,9,63,0.19047619047619047,0.3628117913832199,-0.0264,-0.3437500000000001,-0.0,-0.0,0.010582010582010581,0.026455026455026454,-0.026455026455026454,-0.06613756613756613,0.568711261970894,0.284355630985447,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,62.88224430202411
130,2.6595000776137936,0,2,2,0,0,2,1.0,1.9047619047619047,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.0,-0.0,0.6865596790371113,0.3432798395185557,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,63.251019615492915
131,1.4507504327510365,0,12,12,0,0,16,0.75,1.4285714285714286,-0.0264,-0.3437500000000001,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.10416666666666666,-0.26041666666666663,0.8360246750258828,0.4180123375129414,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,61.20355508876679
132,2.5999261070297757,0,8,8,0,0,6,1.3333333333333333,2.5396825396825395,-0.008,-0.1041666666666667,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.27777777777777773,-0.6944444444444443,0.8843760235833606,0.4421880117916803,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,60.356368339409855
133,2.414713808159367,0,6,6,0,10,5,1.2,2.2857142857142856,-0.0048000000000000004,-0.06250000000000003,-0.0,-0.0,0.13333333333333333,0.3333333333333333,-0.2,-0.5,0.7163323782234957,0.35816618911174786,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,58.33984063876776
134,1.4253992266763165,0,12,12,0,9,16,0.75,1.4285714285714286,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0625,0.15625,-0.08333333333333333,-0.20833333333333331,0.6603222628764425,0.33016113143822123,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,56.49002710162464
135,0.7321606774885402,0,12,12,0,25,25,0.48,0.9142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.013333333333333332,0.033333333333333326,-0.08,-0.19999999999999998,0.6565832597389853,0.3282916298694927,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,55.62083623732154
136,2.0639946507237257,0,4,4,0,34,4,1.0,1.9047619047619047,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.0,0.0,-0.08333333333333333,-0.20833333333333331,0.7767988252569751,0.38839941262848754,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,55.44310662609394
137,3.0996628146526746,0,12,12,0,16,7,1.7142857142857142,3.265306122448979,-0.014400000000000001,-0.18750000000000006,-0.0,-0.0,0.09523809523809523,0.23809523809523808,-0.23809523809523808,-0.5952380952380951,0.757999098693105,0.3789995493465525,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,53.918294924616376
138,0.5377616016197729,0,12,12,0,25,43,0.27906976744186046,0.5315614617940199,-0.0264,-0.3437500000000001,-0.0,-0.0,0.023255813953488372,0.05813953488372093,-0.015503875968992248,-0.03875968992248062,0.6611405897290258,0.3305702948645129,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,51.33195162622596
139,4.309523809523809,0,2,2,0,16,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.5,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,51.30726265111736
140,1.138269576880862,0,12,12,0,16,19,0.631578947368421,1.2030075187969924,-0.0216,-0.2812500000000001,-0.0,-0.0,0.017543859649122806,0.043859649122807015,-0.07017543859649122,-0.17543859649122806,0.6961820109045814,0.3480910054522907,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,47.47246347635712
141,1.9261890933451333,0,12,12,0,16,13,0.9230769230769231,1.7582417582417582,-0.0216,-0.2812500000000001,-0.0,-0.0,0.10256410256410256,0.2564102564102564,-0.07692307692307693,-0.19230769230769232,0.7701895420016225,0.38509477100081124,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2300,0,20283804,0.99,46.80221606007703
